"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26409/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2264,-33.5817,21.5,TRUE,TRUE,"2014-12-12T00:12:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26409/?format=feather",0,">Lm","Achoerodus gouldii","Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2264,-33.5817,21.5,TRUE,TRUE,"2014-12-12T00:12:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26409/?format=feather",0,">Lm","Choerodon rubescens","Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2264,-33.5817,21.5,TRUE,TRUE,"2014-12-12T00:12:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Epinephelides armatus","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Sillaginodes punctatus","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Seriola hippos","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Chrysophrys auratus","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Achoerodus gouldii","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26410/?format=feather",0,">Lm","Choerodon rubescens","Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1774,-33.6014,13.4,TRUE,TRUE,"2014-12-15T03:07:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Sillaginodes punctatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Seriola hippos","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Chrysophrys auratus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Achoerodus gouldii","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26411/?format=feather",0,">Lm","Choerodon rubescens","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4435,-33.4851,15,TRUE,FALSE,"2014-12-13T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Epinephelides armatus","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Glaucosoma hebraicum","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Sillaginodes punctatus","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Seriola hippos","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Chrysophrys auratus","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Nemadactylus valenciennesi","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Achoerodus gouldii","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26412/?format=feather",0,">Lm","Choerodon rubescens","No-take","Sanctuary Zone","Geographe Bay","Geographe Bay",115.2039,-33.6248,7.4,TRUE,TRUE,"2014-12-15T02:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Sillaginodes punctatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Seriola hippos","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Chrysophrys auratus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Achoerodus gouldii","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26413/?format=feather",0,">Lm","Choerodon rubescens","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.1935,-33.5732,22.9,TRUE,FALSE,"2014-12-15T00:48:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Epinephelides armatus","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Sillaginodes punctatus","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Seriola hippos","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Chrysophrys auratus","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Achoerodus gouldii","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26414/?format=feather",0,">Lm","Choerodon rubescens","Fished",NA,"Geographe Bay","Geographe Bay",115.4907,-33.494,14,TRUE,TRUE,"2014-12-16T02:50:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Epinephelides armatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Glaucosoma hebraicum","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Sillaginodes punctatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Seriola hippos","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Chrysophrys auratus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Nemadactylus valenciennesi","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Achoerodus gouldii","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26415/?format=feather",0,">Lm","Choerodon rubescens","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.3766,-33.5513,14.3,TRUE,TRUE,"2014-12-16T05:44:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Epinephelides armatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Sillaginodes punctatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Seriola hippos","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Chrysophrys auratus","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Achoerodus gouldii","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26416/?format=feather",0,">Lm","Choerodon rubescens","Fished",NA,"Geographe Bay","Geographe Bay",115.5633,-33.3996,7.9,TRUE,TRUE,"2014-12-14T03:09:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Sillaginodes punctatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Seriola hippos","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Chrysophrys auratus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Achoerodus gouldii","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26417/?format=feather",0,">Lm","Choerodon rubescens","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.2872,-33.5857,16.2,TRUE,FALSE,"2014-12-17T00:19:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Epinephelides armatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Glaucosoma hebraicum","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Sillaginodes punctatus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Seriola hippos","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Chrysophrys auratus","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Nemadactylus valenciennesi","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Achoerodus gouldii","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26418/?format=feather",0,">Lm","Choerodon rubescens","No-take","National Park Zone","Geographe Bay","Geographe Bay",115.4006,-33.5427,12.8,TRUE,TRUE,"2014-12-12T21:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Epinephelides armatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Sillaginodes punctatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Seriola hippos","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Chrysophrys auratus","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Achoerodus gouldii","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26419/?format=feather",0,">Lm","Choerodon rubescens","Fished",NA,"Geographe Bay","Geographe Bay",115.5296,-33.4175,7.6,TRUE,TRUE,"2014-12-14T03:38:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Epinephelides armatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Glaucosoma hebraicum","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Sillaginodes punctatus","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Seriola hippos","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Chrysophrys auratus","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Nemadactylus valenciennesi","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Achoerodus gouldii","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26420/?format=feather",0,">Lm","Choerodon rubescens","Fished",NA,"Geographe Bay","Geographe Bay",115.5197,-33.4556,12.6,TRUE,TRUE,"2014-12-15T22:43:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26421/?format=feather",0,">Lm","Epinephelides armatus","Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.4085,-33.4873,20,TRUE,FALSE,"2014-12-16T05:00:00Z"
