"sample","number","year","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25488/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25488/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25488/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25489/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25489/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25490/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25490/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25490/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25491/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25491/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25491/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25492/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25492/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25492/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25493/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25493/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25493/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25494/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25494/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25494/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25496/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25496/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25497/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25497/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25497/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25498/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25498/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25498/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25499/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25499/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25500/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25500/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25500/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25500/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25520/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25520/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25520/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25521/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25521/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25521/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25522/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25522/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25523/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25523/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25524/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25524/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25525/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25525/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25525/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25526/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25526/?format=feather",0,"2019","50-100","Lethrinus nebulosus",379.250001907349
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25526/?format=feather",0,"2019","50-100","Pristipomoides multidens",416.666666666667
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25527/?format=feather",0,"2019","50-100","Chrysophrys auratus",261.666666666667
