"id","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful","successful.count","successful.length","marine.region","state","custodian","management.and.monitoring.areas"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS2c","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS2c","-28.2781","113.5971",2008-05-03,"11:10:00","North","Fished","NorthEastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS3a","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS3a","-28.3124","113.6097",2008-05-03,"09:23:00","North","Fished","SoutheastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS3b","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS3b","-28.2952","113.6092",2008-05-03,"11:30:00","North","Fished","EastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS3c","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS3c","-28.2755","113.5974",2008-05-03,"11:06:00","North","Fished","NorthEastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS4a","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS4a","-28.3097","113.6102",2008-05-03,"09:27:00","North","Fished","SoutheastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS4b","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS4b","-28.2936","113.6034",2008-05-03,"11:25:00","North","Fished","EastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS4c","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS4c","-28.2731","113.5961",2008-05-03,"11:02:00","North","Fished","NorthEastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS5a","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS5a","-28.3063","113.6102",2008-05-03,"09:31:00","North","Fished","SoutheastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS5b","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS5b","-28.2898","113.6009",2008-05-03,"11:20:00","North","Fished","EastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NFS5c","2008-05_Abrolhos.ROA_stereoBRUVs","8NFS5c","-28.2711","113.5942",2008-05-03,"11:00:00","North","Fished","NorthEastNorthIs","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NRS1","2008-05_Abrolhos.ROA_stereoBRUVs","8NRS1","-28.3329","113.6003",2008-05-03,"08:50:00","North","No-take","NorthIsMPA","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NRS2","2008-05_Abrolhos.ROA_stereoBRUVs","8NRS2","-28.3296","113.6034",2008-05-03,"10:15:00","North","No-take","NorthIsMPA","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NRS3","2008-05_Abrolhos.ROA_stereoBRUVs","8NRS3","-28.3283","113.606",2008-05-03,"09:01:00","North","No-take","NorthIsMPA","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NRS4","2008-05_Abrolhos.ROA_stereoBRUVs","8NRS4","-28.3257","113.6065",2008-05-03,"10:24:00","North","No-take","NorthIsMPA","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8NRS5","2008-05_Abrolhos.ROA_stereoBRUVs","8NRS5","-28.3239","113.6088",2008-05-03,"09:07:00","North","No-take","NorthIsMPA","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD1a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD1a","-28.8595","114.0009",2008-05-04,"10:17:00","Pelsaert","Fished","Newman.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD1b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD1b","-28.8857","114.0072",2008-05-06,"11:26:00","Pelsaert","Fished","Whale.Bay","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD1c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD1c","-28.8894","113.9252",2008-05-04,"08:08:00","Pelsaert","Fished","Stick.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD2a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD2a","-28.8593","113.9989",2008-05-04,"10:20:00","Pelsaert","Fished","Newman.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD2b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD2b","-28.8874","114.007",2008-05-06,"11:29:00","Pelsaert","Fished","Whale.Bay","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD2c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD2c","-28.8914","113.9268",2008-05-04,"08:20:00","Pelsaert","Fished","Stick.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD3a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD3a","-28.857","113.997",2008-05-04,"10:24:00","Pelsaert","Fished","Newman.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD3b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD3b","-28.8897","114.0074",2008-05-06,"11:31:00","Pelsaert","Fished","Whale.Bay","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD3c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD3c","-28.8932","113.9255",2008-05-04,"08:26:00","Pelsaert","Fished","Stick.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD4a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD4a","-28.8558","113.9962",2008-05-04,"11:00:00","Pelsaert","Fished","Newman.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD4b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD4b","-28.8913","114.0088",2008-05-06,"11:35:00","Pelsaert","Fished","Whale.Bay","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD4c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD4c","-28.8948","113.9248",2008-05-04,"08:33:00","Pelsaert","Fished","Stick.Is.","24","DM","Left didn<U+0092>t work","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD5a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD5a","-28.8625","114.002",2008-05-04,"11:05:00","Pelsaert","Fished","Newman.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD5b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD5b","-28.8836","114.0085",2008-05-06,"11:37:00","Pelsaert","Fished","Whale.Bay","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFD5c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFD5c","-28.8857","113.9256",2008-05-04,"09:40:00","Pelsaert","Fished","Stick.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS1a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS1a","-28.8616","113.9994",2008-05-04,"10:05:00","Pelsaert","Fished","Newman.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS1b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS1b","-28.8927","114.007",2008-05-06,"11:10:00","Pelsaert","Fished","Whale.Bay","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS1c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS1c","-28.8869","113.924",2008-05-04,"08:13:00","Pelsaert","Fished","Stick.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS2a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS2a","-28.8611","113.9975",2008-05-04,"10:08:00","Pelsaert","Fished","Newman.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS2b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS2b","-28.8941","114.0067",2008-05-06,"11:13:00","Pelsaert","Fished","Whale.Bay","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS2c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS2c","-28.8973","113.9231",2008-05-04,"08:16:00","Pelsaert","Fished","Stick.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS3a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS3a","-28.86","113.996",2008-05-04,"10:12:00","Pelsaert","Fished","Newman.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS3b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS3b","-28.89","114.0056",2008-05-06,"11:16:00","Pelsaert","Fished","Whale.Bay","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS3c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS3c","-28.8996","113.9241",2008-05-04,"08:42:00","Pelsaert","Fished","Stick.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS4a","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS4a","-28.8615","113.9945",2008-05-04,"10:15:00","Pelsaert","Fished","Newman.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS4b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS4b","-28.8874","114.0047",2008-05-06,"11:20:00","Pelsaert","Fished","Whale.Bay","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS4c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS4c","-28.9015","113.9236",2008-05-04,"08:45:00","Pelsaert","Fished","Stick.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS5b","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS5b","-28.8849","114.006",2008-05-06,"11:23:00","Pelsaert","Fished","Whale.Bay","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PFS5c","2008-05_Abrolhos.ROA_stereoBRUVs","8PFS5c","-28.8878","113.9271",2008-05-04,"09:15:00","Pelsaert","Fished","Stick.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRD1","2008-05_Abrolhos.ROA_stereoBRUVs","8PRD1","-28.86","114.0135",2008-05-06,"09:27:00","Pelsaert","No-take","Coral.Patches","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRD2","2008-05_Abrolhos.ROA_stereoBRUVs","8PRD2","-28.8615","114.0137",2008-05-06,"09:38:00","Pelsaert","No-take","Coral.Patches","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRD3","2008-05_Abrolhos.ROA_stereoBRUVs","8PRD3","-28.8616","114.0182",2008-05-06,"09:44:00","Pelsaert","No-take","Coral.Patches","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRD4","2008-05_Abrolhos.ROA_stereoBRUVs","8PRD4","-28.8602","114.0201",2008-05-06,"09:48:00","Pelsaert","No-take","Coral.Patches","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRD5","2008-05_Abrolhos.ROA_stereoBRUVs","8PRD5","-28.8618","114.0131",2008-05-06,"09:51:00","Pelsaert","No-take","Coral.Patches","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRS1","2008-05_Abrolhos.ROA_stereoBRUVs","8PRS1","-28.8591","114.0174",2008-05-06,"09:22:00","Pelsaert","No-take","Coral.Patches","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRS2","2008-05_Abrolhos.ROA_stereoBRUVs","8PRS2","-28.859","114.0152",2008-05-06,"09:31:00","Pelsaert","No-take","Coral.Patches","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRS3","2008-05_Abrolhos.ROA_stereoBRUVs","8PRS3","-28.856","114.0141",2008-05-06,"09:35:00","Pelsaert","No-take","Coral.Patches","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRS4","2008-05_Abrolhos.ROA_stereoBRUVs","8PRS4","-28.8545","114.0128",2008-05-06,"09:55:00","Pelsaert","No-take","Coral.Patches","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8PRS5","2008-05_Abrolhos.ROA_stereoBRUVs","8PRS5","-28.8614","114.0102",2008-05-06,"09:58:00","Pelsaert","No-take","Coral.Patches","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD1a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD1a","-28.491","113.7716",2008-05-05,"09:25:00","Wallabi","Fished","Long.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD1b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD1b","-28.4699","113.7656",2008-05-03,"15:39:00","Wallabi","Fished","Wann.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD1c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD1c","-28.423","113.75",2008-05-03,"13:32:00","Wallabi","Fished","Fish.Point","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD2a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD2a","-28.4791","113.7758",2008-05-05,"09:30:00","Wallabi","Fished","Long.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD2b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD2b","-28.4722","113.7649",2008-05-03,"15:50:00","Wallabi","Fished","Wann.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD2c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD2c","-28.413","113.7375",2008-05-03,"13:48:00","Wallabi","Fished","Fish.Point","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD3a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD3a","-28.4807","113.7751",2008-05-05,"09:33:00","Wallabi","Fished","Long.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD3b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD3b","-28.4705","113.7673",2008-05-03,"15:54:00","Wallabi","Fished","Wann.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD3c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD3c","-28.4107","113.7333",2008-05-03,"13:55:00","Wallabi","Fished","Fish.Point","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD4a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD4a","-28.4821","113.7743",2008-05-05,"10:14:00","Wallabi","Fished","Long.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD4b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD4b","-28.4752","113.7632",2008-05-03,"16:05:00","Wallabi","Fished","Wann.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD4c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD4c","-28.4091","113.7317",2008-05-03,"13:59:00","Wallabi","Fished","Fish.Point","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD5a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD5a","-28.4974","113.7702",2008-05-05,"10:24:00","Wallabi","Fished","Long.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD5b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD5b","-28.4782","113.7639",2008-05-03,"16:10:00","Wallabi","Fished","Wann.Is.","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFD5c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFD5c","-28.4017","113.717",2008-05-03,"14:22:00","Wallabi","Fished","Fish.Point","24","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS1a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS1a","-28.4887","113.7718",2008-05-05,"09:37:00","Wallabi","Fished","Long.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS1b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS1b","-28.4683","113.765",2008-05-03,"15:44:00","Wallabi","Fished","Wann.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS1c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS1c","-28.419","113.7378",2008-05-03,"13:37:00","Wallabi","Fished","Fish.Point","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS2a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS2a","-28.493","113.7711",2008-05-05,"10:08:00","Wallabi","Fished","Long.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS2b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS2b","-28.4684","113.768",2008-05-03,"15:47:00","Wallabi","Fished","Wann.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS2c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS2c","-28.4208","113.7397",2008-05-03,"14:04:00","Wallabi","Fished","Fish.Point","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS3a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS3a","-28.4952","113.7707",2008-05-05,"10:10:00","Wallabi","Fished","Long.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS3c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS3c","-28.4215","113.7412",2008-05-03,"14:10:00","Wallabi","Fished","Fish.Point","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS4a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS4a","-28.4837","113.7735",2008-05-05,"10:17:00","Wallabi","Fished","Long.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS4b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS4b","-28.473","113.7693",2008-05-03,"15:58:00","Wallabi","Fished","Wann.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS4c","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS4c","-28.4225","113.7429",2008-05-03,"14:15:00","Wallabi","Fished","Fish.Point","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS5a","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS5a","-28.4863","113.7722",2008-05-05,"10:20:00","Wallabi","Fished","Long.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
"2008-05_Abrolhos.ROA_stereoBRUVs.8WFS5b","2008-05_Abrolhos.ROA_stereoBRUVs","8WFS5b","-28.4747","113.7658",2008-05-03,"16:03:00","Wallabi","Fished","Wann.Is.","10","DM","Yes","Yes","Yes","SW/NW","WA","Euan Harvey","Abrolhos.Island.Fish.Habitat.Protection.Area"
